date,AVGTemp,TMAX,TMIN
2017/1/1,19.5,25,15.6
2017/1/2,20.1,25,17.3
2017/1/3,20.3,25.4,17
2017/1/4,20.6,24.9,17.9
2017/1/5,20.7,26.4,18
2017/1/6,19.9,25.4,17.3
2017/1/7,21,25.7,18.6
2017/1/8,21.5,26.8,18.3
2017/1/9,19,25.2,15.6
2017/1/10,18.5,24.8,14.7
2017/1/11,19.3,26,14.8
2017/1/12,19.6,24,17.5
2017/1/13,18,21.2,14.9
2017/1/14,15.2,18.5,12.8
2017/1/15,16.1,19.2,/
2017/1/16,16.7,21.3,/
2017/1/17,17.7,23,14.4
2017/1/18,19.2,24.2,16.8
2017/1/19,20,26.1,17.3
2017/1/20,16.3,20.7,12.3
2017/1/21,14.9,20.4,12.6
2017/1/22,15.9,21.6,12.8
2017/1/23,16.2,22.5,12.5
2017/1/24,16.3,21.4,13.5
2017/1/25,16.3,22.6,14
2017/1/26,16.5,23.1,12.2
2017/1/27,17.1,23.6,11.9
2017/1/28,18.1,26.8,12.3
2017/1/29,19.8,28,16
2017/1/30,19.5,25.9,14.9
2017/1/31,17.4,22.1,14.1
2017/2/1,18.3,21.8,15.5
2017/2/2,16.9,21.4,14.7
2017/2/3,17.7,23.1,/
2017/2/4,18.5,22.6,16.9
2017/2/5,18.4,22.7,16.3
2017/2/6,18.2,24.3,15.3
2017/2/7,17.9,22.9,14.5
2017/2/8,18.3,22.7,15.7
2017/2/9,13.5,16.8,11.6
2017/2/10,12.8,17,9.9
2017/2/11,12.4,14.7,10.5
2017/2/12,14.6,19.8,10.8
2017/2/13,16.4,22.6,11.5
2017/2/14,16.7,23.4,11.7
2017/2/15,16.5,22.1,12.5
2017/2/16,18.4,25,13.6
2017/2/17,20.4,26.7,15
2017/2/18,18.6,23.7,16
2017/2/19,18.7,25.7,14.8
2017/2/20,22.7,30.2,17.7
2017/2/21,20.6,25.6,18.1
2017/2/22,20.8,23.7,17.6
2017/2/23,19.2,24.6,13.2
2017/2/24,13.6,15.2,12.1
2017/2/25,14.2,16.8,12.1
2017/2/26,14.5,17.9,12.7
2017/2/27,15.9,20.6,12.7
2017/2/28,17.3,23,13.2
2017/3/1,18.3,22.1,15.5
2017/3/2,17.2,22.5,12.9
2017/3/3,16.7,21.9,11.7
2017/3/4,20.4,25.9,16.1
2017/3/5,22.7,28.7,17.4
2017/3/6,18.9,21.8,15.5
2017/3/7,15.3,18.2,/
2017/3/8,14.3,15.6,12.9
2017/3/9,18,21.9,13.8
2017/3/10,20.4,28.1,17.7
2017/3/11,20.4,24.4,17.5
2017/3/12,21.9,28,18.6
2017/3/13,24.1,29.9,19.9
2017/3/14,16.6,19.9,14.7
2017/3/15,17.7,23.8,14.7
2017/3/16,18.1,21.5,16.1
2017/3/17,19.7,24.7,16
2017/3/18,21.4,26.3,18.5
2017/3/19,21.8,26.3,19.6
2017/3/20,23.1,27.7,18.1
2017/3/21,22.9,29.1,18.5
2017/3/22,21,27.3,17.7
2017/3/23,21.7,29.2,17.5
2017/3/24,21.9,29.1,17.1
2017/3/25,19.9,24.8,15.3
2017/3/26,14.6,15.6,13.3
2017/3/27,19.4,26.1,13.4
2017/3/28,21,26.5,15.7
2017/3/29,22.3,28.4,18.4
2017/3/30,22.9,28.1,18.5
2017/3/31,22.2,31.1,15.2
2017/4/1,17,21.7,13.5
2017/4/2,18.2,24.7,11.9
2017/4/3,20.2,26.8,13.5
2017/4/4,21.1,25.2,15.7
2017/4/5,23.1,28.2,19.3
2017/4/6,23.7,29.3,19.5
2017/4/7,24.9,29.7,22.1
2017/4/8,26.3,31.7,21.9
2017/4/9,26.3,31.1,23.1
2017/4/10,27.6,32.9,23.6
2017/4/11,26.8,31.1,19.6
2017/4/12,19.2,21.4,15.8
2017/4/13,17.8,19.8,15.6
2017/4/14,23,28.1,18.9
2017/4/15,25.4,30.8,20.9
2017/4/16,26.7,31.2,23.4
2017/4/17,27.6,32.5,23.4
2017/4/18,26.8,30.1,25.1
2017/4/19,27.5,32.1,24.1
2017/4/20,26.6,29.6,23.7
2017/4/21,26.6,31.7,21.8
2017/4/22,19.2,22.2,16.6
2017/4/23,21.2,25.5,17.5
2017/4/24,23.2,27.4,20.3
2017/4/25,24.6,28.1,22.1
2017/4/26,26.4,32.6,22.6
2017/4/27,18.8,22.7,/
2017/4/28,19.8,25.5,15.3
2017/4/29,22.1,27.8,16.8
2017/4/30,23.7,29.3,18.4
2017/5/1,24.8,29.9,19.7
2017/5/2,26,30.7,22.8
2017/5/3,26.9,31.9,23.7
2017/5/4,27.6,32.8,23.5
2017/5/5,27.7,32.1,24.4
2017/5/6,26.8,31.7,23.8
2017/5/7,26.1,31.1,21.7
2017/5/8,27.6,31.8,24.1
2017/5/9,28.1,32.3,24.6
2017/5/10,27.6,31.7,23.1
2017/5/11,28.3,32.6,25.3
2017/5/12,28.8,34.2,25
2017/5/13,27.9,30.9,25.5
2017/5/14,28.2,34.4,24.6
2017/5/15,27,31.9,24.1
2017/5/16,22.6,24.6,20.1
2017/5/17,24.4,29.1,20.7
2017/5/18,26.4,30.9,22.2
2017/5/19,25.2,30.3,22.2
2017/5/20,24,28.2,21.1
2017/5/21,26.5,31.6,22.2
2017/5/22,27.7,32.1,23.8
2017/5/23,28.1,32.8,24.6
2017/5/24,28.2,31.8,26.2
2017/5/25,26.1,31.1,23.7
2017/5/26,25.7,30.5,22.5
2017/5/27,26.2,30.4,23.6
2017/5/28,26.2,30.3,23.6
2017/5/29,27.6,32.2,23.6
2017/5/30,25.2,28.5,23.2
2017/5/31,27.4,31.5,24.3
2017/6/1,27.3,30.3,25.7
2017/6/2,26.8,30.1,22.5
2017/6/3,26,29.7,22.7
2017/6/4,26.3,32.1,24.3
2017/6/5,27.2,31.6,24.4
2017/6/6,28.7,33.7,25.5
2017/6/7,29.6,34.5,25.4
2017/6/8,29.2,33.1,25.8
2017/6/9,29.5,33.1,25.7
2017/6/10,30.4,34.7,26.7
2017/6/11,30.5,35.1,26.3
2017/6/12,31,35.5,25.3
2017/6/13,29.4,35.5,24.6
2017/6/14,25.7,28.1,23.1
2017/6/15,25,26.6,22.6
2017/6/16,26.4,32.2,23.5
2017/6/17,25.5,27,23.9
2017/6/18,24.3,26,23.5
2017/6/19,27,31,23.7
2017/6/20,28.5,32.7,25.6
2017/6/21,29.7,34.9,26.1
2017/6/22,29.7,34.4,25.8
2017/6/23,29.6,34.1,25.7
2017/6/24,29.7,33.6,25.5
2017/6/25,29.9,34,26.7
2017/6/26,30.2,34.2,27.1
2017/6/27,30.1,34.2,26.8
2017/6/28,30.5,34.9,27
2017/6/29,29.1,34.5,26.2
2017/6/30,27.9,35.3,22.9
2017/7/1,28.9,35.4,25.2
2017/7/2,28.2,34.2,24.3
2017/7/3,28.8,34.6,23.5
2017/7/4,27.4,34.3,24.1
2017/7/5,29.1,34.1,24.8
2017/7/6,28,33.4,23.9
2017/7/7,27,34.4,22.9
2017/7/8,27.9,34,24.1
2017/7/9,28.5,33.6,23.7
2017/7/10,29.6,34.7,25.7
2017/7/11,29.8,34.8,26.2
2017/7/12,28.8,34.7,25.4
2017/7/13,29.6,34.8,25.2
2017/7/14,29.3,33.7,27.1
2017/7/15,29.7,34.3,26.5
2017/7/16,28.7,34.4,25.8
2017/7/17,28.8,32.1,25.6
2017/7/18,30.1,35.8,26.9
2017/7/19,30.1,34.5,26.3
2017/7/20,29.7,34.8,26.4
2017/7/21,30.2,34.2,27.1
2017/7/22,30.3,33.8,27.3
2017/7/23,31,34.5,28.2
2017/7/24,29.8,34.1,27.5
2017/7/25,28.7,34.7,24.6
2017/7/26,28.4,34.2,25.6
2017/7/27,29.8,34.3,25.3
2017/7/28,30.4,33.3,27.5
2017/7/29,28.3,31.6,25.5
2017/7/30,28,31.3,25.5
2017/7/31,25.8,28.6,22.6
2017/8/1,27.4,30.9,25.8
2017/8/2,28,32.1,25.8
2017/8/3,29.3,35.1,26.1
2017/8/4,29.2,33.8,26.3
2017/8/5,29.9,33.6,26.6
2017/8/6,30.2,34,27.1
2017/8/7,30.6,34.8,27.5
2017/8/8,30.2,33.5,27.5
2017/8/9,30.3,34,27.7
2017/8/10,29,33.2,25.1
2017/8/11,30,33.6,27
2017/8/12,30.2,34.4,27.6
2017/8/13,29.8,33.7,27.2
2017/8/14,30.1,33.6,27.3
2017/8/15,29.9,33.4,26.4
2017/8/16,30.3,33.4,27.1
2017/8/17,30.1,34.2,29.4
2017/8/18,30.5,34.1,28
2017/8/19,30.6,34.7,26.8
2017/8/20,30.5,34.2,27.2
2017/8/21,30.5,34.8,27.7
2017/8/22,28.5,33.4,25.6
2017/8/23,29,34.5,26.1
2017/8/24,27.5,32.6,25.3
2017/8/25,28.5,32.4,24.9
2017/8/26,28.8,34.5,25.5
2017/8/27,27.2,34.3,23.7
2017/8/28,28.3,32.6,23.9
2017/8/29,30.2,34.7,26.8
2017/8/30,30.1,34.1,27.2
2017/8/31,29.5,31.4,27.6
2017/9/1,27.9,30.2,26.6
2017/9/2,26.6,31.1,23.6
2017/9/3,28.8,34.3,25
2017/9/4,29.3,33.7,26.4
2017/9/5,29.4,33.4,26.4
2017/9/6,29.4,33.5,27.3
2017/9/7,29.2,33.4,26.5
2017/9/8,29.2,32.5,26.4
2017/9/9,29.5,32.2,27.3
2017/9/10,29.3,33.1,26.6
2017/9/11,29.2,33.3,25.5
2017/9/12,29.8,33.2,26.3
2017/9/13,28.9,33,26
2017/9/14,28.8,33.4,25.5
2017/9/15,29.3,34,25.6
2017/9/16,29.5,35,25.5
2017/9/17,29.4,34.5,25.6
2017/9/18,28.8,34.3,25.5
2017/9/19,29.1,33.5,26
2017/9/20,29,34.7,25.6
2017/9/21,29.5,33.6,25.9
2017/9/22,30,34.3,27.2
2017/9/23,30,34.7,27
2017/9/24,30.4,34.7,27.2
2017/9/25,29.8,33.8,27
2017/9/26,29.8,34.6,26.6
2017/9/27,30.2,35.6,26.9
2017/9/28,29.7,34.4,26.9
2017/9/29,28.9,33.9,25.9
2017/9/30,29.2,34.7,25.4
2017/10/1,30,35.2,25.9
2017/10/2,30.4,35.2,27.1
2017/10/3,29.6,33.3,27
2017/10/4,28.2,31.3,25.8
2017/10/5,28.4,34.1,24.8
2017/10/6,29.2,33.5,25.7
2017/10/7,29.8,34.9,26.4
2017/10/8,29.7,34.4,26.2
2017/10/9,29.6,33.9,26.8
2017/10/10,29.8,34.9,25.8
2017/10/11,30,34.6,26.5
2017/10/12,28.5,33.4,25.7
2017/10/13,26.3,29.1,23.9
2017/10/14,25.1,27.6,23.9
2017/10/15,24.9,25.7,23.9
2017/10/16,27,30.7,24.2
2017/10/17,27.1,30.7,25.2
2017/10/18,26.1,29.9,23.9
2017/10/19,25.6,29.7,23.2
2017/10/20,24.8,29.4,22.5
2017/10/21,23,26.2,21.1
2017/10/22,22,26.8,18
2017/10/23,22.1,28.7,17.5
2017/10/24,22.8,28.6,19.2
2017/10/25,22.8,28.8,18.5
2017/10/26,22.8,29.1,18.8
2017/10/27,22.5,27.2,18.8
2017/10/28,22.4,26.8,18.9
2017/10/29,22,28.3,18
2017/10/30,21,25.9,17.7
2017/10/31,21.8,28.2,16.8
2017/11/1,23,28.6,17.4
2017/11/2,24.4,30.1,20.7
2017/11/3,23.6,27.1,20.4
2017/11/4,22.2,26.6,19.4
2017/11/5,21.9,27.1,17.9
2017/11/6,23.4,27.2,20.3
2017/11/7,24.6,29.3,22.1
2017/11/8,24.5,29.5,21.8
2017/11/9,24.3,29.7,21.1
2017/11/10,24.2,28.1,22
2017/11/11,22.9,25.1,19.6
2017/11/12,21.6,24.4,19.5
2017/11/13,22.7,25.7,20.8
2017/11/14,23.9,28.8,21.4
2017/11/15,23.8,29.7,20.8
2017/11/16,24.2,30.5,20.7
2017/11/17,25.4,31.8,22.4
2017/11/18,23.8,28.4,19.8
2017/11/19,20.8,25.1,18
2017/11/20,21.2,25.9,19.3
2017/11/21,22.3,27.9,19.1
2017/11/22,21.7,26.6,18.7
2017/11/23,18.9,23.1,16.8
2017/11/24,19.2,22.4,17.4
2017/11/25,20.1,23.7,17.6
2017/11/26,21.5,25.7,19.3
2017/11/27,22.1,28.1,19.1
2017/11/28,23.2,28.8,19.4
2017/11/29,23.6,28.6,21.2
2017/11/30,22.3,25.6,20.1
2017/12/1,20.9,24.9,19.1
2017/12/2,20.9,25.1,19.2
2017/12/3,21.5,26.5,19.1
2017/12/4,19.9,24.2,16.6
2017/12/5,18,21.7,14.5
2017/12/6,16.7,21,13.4
2017/12/7,18,22,15.2
2017/12/8,14.9,16.6,12.3
2017/12/9,14.3,18.1,12.2
2017/12/10,16.8,21.8,12.1
2017/12/11,17.7,23.5,13.4
2017/12/12,17.6,19.4,16.2
2017/12/13,19,24.1,16.1
2017/12/14,19.5,24.8,15
2017/12/15,19.8,25.1,16.5
2017/12/16,17.6,20,14.7
2017/12/17,14.9,17.3,13.6
2017/12/18,16.5,20.6,14.2
2017/12/19,16,19.2,14.6
2017/12/20,16.4,21.1,13.2
2017/12/21,16.5,22,13.1
2017/12/22,17.4,24,12.4
2017/12/23,18.1,24.3,14
2017/12/24,18.9,24.6,15.3
2017/12/25,18.4,23.1,16.2
2017/12/26,18.8,24,16.2
2017/12/27,18.8,25.1,14.7
2017/12/28,20.1,25,16.9
2017/12/29,19,22.83333333,16.7
2017/12/30,18.8,25,15.9
2017/12/31,16.8,21.2,14.8
2018/1/1,17.5,24.6,13.3
2018/1/2,18.2,24.4,13.5
2018/1/3,19.2,25.8,16.2
2018/1/4,18,20.7,16.4
2018/1/5,17.9,20.6,16.2
2018/1/6,17.4,18.8,15.8
2018/1/7,18.3,20.3,16.7
2018/1/8,19.3,25.8,15.8
2018/1/9,11.6,15.9,10.1
2018/1/10,12,17.3,9.8
2018/1/11,12,17.7,9
2018/1/12,11.1,17.4,7.5
2018/1/13,11.8,18.7,5.7
2018/1/14,14.3,21,8.3
2018/1/15,16.3,22.5,10.5
2018/1/16,18.9,24.2,13.2
2018/1/17,20.4,25.1,18
2018/1/18,20.1,24.4,18.2
2018/1/19,19.4,22.1,17.6
2018/1/20,19.2,22.8,17.6
2018/1/21,19.5,24.2,17.4
2018/1/22,19.1,24.3,16.2
2018/1/23,18.1,23.6,15.5
2018/1/24,18.2,23.8,14.7
2018/1/25,17.9,23.2,14.5
2018/1/26,17.1,20.7,14.1
2018/1/27,16.6,20.6,13.8
2018/1/28,16.8,20.6,14
2018/1/29,13.1,16.1,11.1
2018/1/30,13.7,17,10.9
2018/1/31,15.4,20.2,12.2
2018/2/1,12.5,15.5,10.1
2018/2/2,13.7,17.6,11.7
2018/2/3,10.8,12.7,8.5
2018/2/4,10,12.5,8.7
2018/2/5,8.8,9.4,7.9
2018/2/6,11.3,16.3,8.3
2018/2/7,11.4,13.2,9
2018/2/8,13.3,16,11.1
2018/2/9,15.5,21.3,12.8
2018/2/10,16.2,21.5,14.1
2018/2/11,13.8,17.7,11.4
2018/2/12,14.1,19,11.9
2018/2/13,15,21.2,10.2
2018/2/14,17.5,25.7,12
2018/2/15,21.7,31.3,14.9
2018/2/16,21.7,26.6,17.2
2018/2/17,18.9,23.5,16.5
2018/2/18,20,27,15.5
2018/2/19,21.7,29.9,16.5
2018/2/20,19.3,24.2,15.4
2018/2/21,18.4,22.3,15.6
2018/2/22,15.5,18.5,/
2018/2/23,16.6,22.1,12.6
2018/2/24,19.1,26.1,16.3
2018/2/25,18.3,24.9,15.2
2018/2/26,17.46666667,22.8,14.1
2018/2/27,17.66666667,22.8,15.5
2018/2/28,19.56666667,24.6,16.3
2018/3/1,21.23333333,27.9,16.7
2018/3/2,22.28333333,28.3,19
2018/3/3,24.45,30.9,19.8
2018/3/4,24.83333333,28.6,22.2
2018/3/5,24.73333333,31.5,18.1
2018/3/6,18.91666667,22.4,16.9
2018/3/7,20.28333333,26.9,17.2
2018/3/8,12.5,15.8,11.2
2018/3/9,14,18.8,11.2
2018/3/10,16.5,23.1,10.9
2018/3/11,17.9,24.4,12.5
2018/3/12,18.7,24.9,13.3
2018/3/13,20.4,27.1,15.2
2018/3/14,21.4,26,17.1
2018/3/15,21.2,26.9,17.7
2018/3/16,22,27.2,18.6
2018/3/17,20.9,25.9,18
2018/3/18,21.3,27,18.2
2018/3/19,24,29.3,19
2018/3/20,21.3,24,17.4
2018/3/21,17.2,20.7,13.2
2018/3/22,16.8,23.2,12.1
2018/3/23,19.6,25.9,13.4
2018/3/24,20.3,26.7,14.8
2018/3/25,21.3,27.3,16.6
2018/3/26,21.5,27.5,17.2
2018/3/27,21.4,26.7,17.4
2018/3/28,21.9,27.1,17.2
2018/3/29,22.6,27.2,19.3
2018/3/30,23.8,28.15,19.05
2018/3/31,23.5,28.1,19.8
2018/4/1,24.4,29.5,20.9
2018/4/2,24.7,28.9,22.1
2018/4/3,24.3,28.1,21.6
2018/4/4,24.5,29.1,20.8
2018/4/5,25.3,29.8,22.5
2018/4/6,22.5,29.1,16.5
2018/4/7,17,18.5,15.7
2018/4/8,19.6,25.5,14.1
2018/4/9,21.1,27.9,15.6
2018/4/10,23.5,30.2,17.2
2018/4/11,26.1,31.6,21.2
2018/4/12,27.4,31.7,23.9
2018/4/13,27.4,32.4,23.5
2018/4/14,28.2,32.3,25.5
2018/4/15,23.2,27.4,17.1
2018/4/16,21,26.6,17.2
2018/4/17,19.8,24.7,17.3
2018/4/18,21.7,27.3,16.8
2018/4/19,24.2,28.8,20.5
2018/4/20,24.7,29.7,21.3
2018/4/21,25.1,30.1,21.5
2018/4/22,26.8,33,22.9
2018/4/23,27.6,33.1,23.7
2018/4/24,26.2,30.3,23.5
2018/4/25,23.9,28.5,20.9
2018/4/26,24.5,31.1,20.2
2018/4/27,25.5,29.9,21.8
2018/4/28,25.9,29.3,23.2
