date,AVGTemp,TMAX,TMIN
2018/4/29,26.6,31.6,23.4
2018/4/30,26.8,30.5,23.2
2018/5/1,27.7,31.9,23.9
2018/5/2,28.3,32.9,24.9
2018/5/3,26.4,30.4,22.6
2018/5/4,26.1,31.6,21.7
2018/5/5,27.4,31.6,23.8
2018/5/6,28.6,33.4,24.6
2018/5/7,29,33.3,26
2018/5/8,27,32.7,22
2018/5/9,23.2,25.5,20.4
2018/5/10,24.3,29.5,20.3
2018/5/11,25.7,30.6,21.4
2018/5/12,26.6,31.6,23.3
2018/5/13,27.6,31.7,23.9
2018/5/14,28.1,33.2,24.1
2018/5/15,28.8,33.6,24.6
2018/5/16,29.2,33.5,25.6
2018/5/17,29,33.7,25.9
2018/5/18,28.8,32.8,25.4
2018/5/19,28.9,33.3,24.4
2018/5/20,29.2,33.2,26.2
2018/5/21,28.7,32.8,26
2018/5/22,29.2,33.5,25.7
2018/5/23,28.8,34.3,25.7
2018/5/24,28.8,34.6,24.7
2018/5/25,29.4,33.8,26.4
2018/5/26,29.2,33,25.6
2018/5/27,29.7,34.1,25.3
2018/5/28,30.3,35.1,26.2
2018/5/29,30.8,34.5,27.7
2018/5/30,30.6,34.7,27.8
2018/5/31,30.5,35.6,26.6
2018/6/1,28.3,33,24.6
2018/6/2,27.3,33.7,23.6
2018/6/3,28.5,34.1,24.6
2018/6/4,29.5,33.9,25.6
2018/6/5,30.1,35.8,26.5
2018/6/6,29.9,35.2,26.1
2018/6/7,29.3,33.5,26.9
2018/6/8,29.3,34.9,25.6
2018/6/9,30.1,35.1,26.6
2018/6/10,29.4,34,25.3
2018/6/11,27.8,31.6,25.1
2018/6/12,28.9,33.7,25.3
2018/6/13,29.6,34.1,28.1
2018/6/14,28,32.6,25
2018/6/15,27.2,30.8,24.5
2018/6/16,27.4,32.4,24.6
2018/6/17,27.6,31.8,25.1
2018/6/18,26.3,28,24.6
2018/6/19,24.7,26.7,23.6
2018/6/20,25.4,27.9,23.9
2018/6/21,27.5,31.9,24.6
2018/6/22,27.8,32.1,25.1
2018/6/23,28.4,32.8,25.4
2018/6/24,28.5,31.7,25.5
2018/6/25,28.4,34,25.5
2018/6/26,29.3,33.9,24.7
2018/6/27,28.5,34,24.4
2018/6/28,28.3,33.3,24.1
2018/6/29,29.2,34.1,25.6
2018/6/30,28.7,34.9,23.6
2018/7/1,27.3,33.2,24.5
2018/7/2,24.7,26.9,22.8
2018/7/3,27.6,32,24.3
2018/7/4,27.1,30.6,25.7
2018/7/5,28.5,31.9,26.5
2018/7/6,28.6,32.5,25.9
2018/7/7,28.3,34.5,24.7
2018/7/8,29.1,33.7,24.8
2018/7/9,29.6,33.8,26
2018/7/10,28.8,33.2,26.1
2018/7/11,28.7,32.1,25.6
2018/7/12,28.6,32.4,26.9
2018/7/13,29,33.6,25.8
2018/7/14,29.4,34.5,25.8
2018/7/15,28.8,33.2,25.8
2018/7/16,29.5,33.5,26.5
2018/7/17,31,36.7,26.8
2018/7/18,30.5,36.5,25.8
2018/7/19,30,34.5,26.6
2018/7/20,28.9,33.9,26.5
2018/7/21,29.4,34.1,25.6
2018/7/22,27.4,32.1,23.9
2018/7/23,29.3,32.6,25.9
2018/7/24,28.8,34.4,26.4
2018/7/25,28.8,34.3,25.5
2018/7/26,29.7,33.7,26.1
2018/7/27,29.5,33.7,26.4
2018/7/28,29.6,34.2,25.9
2018/7/29,30.3,35.2,26.4
2018/7/30,30.4,36.3,27
2018/7/31,30.4,34.6,27.2
2018/8/1,30.6,35.1,27.5
2018/8/2,29.5,34.1,27.1
2018/8/3,28.8,32.7,26.8
2018/8/4,29.3,34.1,26.1
2018/8/5,29,35.2,26.1
2018/8/6,29.6,34,26.2
2018/8/7,29.6,33.6,26.7
2018/8/8,29.9,34.7,27.3
2018/8/9,29.8,34.1,27.2
2018/8/10,30.2,34.1,27.4
2018/8/11,30.1,34.4,26.7
2018/8/12,29.8,33.8,27
2018/8/13,29,35,26.5
2018/8/14,27.6,35.5,24.7
2018/8/15,27.8,30.9,25.1
2018/8/16,29.1,34,26.1
2018/8/17,29.5,33.8,25.9
2018/8/18,27.6,32.4,25.4
2018/8/19,27.6,33.7,25.8
2018/8/20,27.3,33.5,24
2018/8/21,27.5,34.4,24.7
2018/8/22,27.3,31.8,25.6
2018/8/23,25.9,30.4,22.4
2018/8/24,23.9,25.3,23
2018/8/25,26.9,31.7,24.2
2018/8/26,27.1,30.5,25.4
2018/8/27,26.5,29.7,24
2018/8/28,24.4,26.4,23.2
2018/8/29,25.1,27.3,23.6
2018/8/30,26.1,29.3,24.1
2018/8/31,26.7,29.9,23.4
2018/9/1,28,32.4,25.3
2018/9/2,28.5,33.8,25.3
2018/9/3,28.4,33,24.5
2018/9/4,29.1,33.8,25.7
2018/9/5,29.1,33.1,27.2
2018/9/6,28.2,33.3,24.6
2018/9/7,28.2,33,23.9
2018/9/8,27.6,32.1,24.5
2018/9/9,26.9,30.3,24.8
2018/9/10,26.9,31.6,23.2
2018/9/11,27.6,31.7,25.2
2018/9/12,28.3,31.5,25.7
2018/9/13,28.9,32.4,26.4
2018/9/14,29.2,33.1,26.7
2018/9/15,27.1,29.1,25.7
2018/9/16,28.4,32.5,25.1
2018/9/17,28.8,33.8,26
2018/9/18,28.7,32.2,26.7
2018/9/19,28.7,33.5,25.4
2018/9/20,28.9,33.8,26.2
2018/9/21,29,33.8,25.4
2018/9/22,29.1,33.3,25.5
2018/9/23,28.8,32.9,26.2
2018/9/24,27.9,32.1,25.3
2018/9/25,27.8,33,24.3
2018/9/26,26.6,30.3,24
2018/9/27,26.7,31.7,23.7
2018/9/28,26.3,29.9,24.1
2018/9/29,25.6,29.1,22.6
2018/9/30,25.3,31.2,21.4
2018/10/1,26,31.3,21.7
2018/10/2,24.7,30.3,21.1
2018/10/3,24.3,30.5,19.7
2018/10/4,23.6,27.9,20.9
2018/10/5,24.7,29.3,20.9
2018/10/6,26.2,31,22.3
2018/10/7,25.6,30.6,22.6
2018/10/8,25.8,31.6,21.8
2018/10/9,26.1,30.6,22.4
2018/10/10,26.2,30.5,23.4
2018/10/11,23.7,27.5,21.6
2018/10/12,22,25.6,19.9
2018/10/13,23.9,30.1,19.3
2018/10/14,25.9,32.1,22
2018/10/15,25.5,31,22.3
2018/10/16,25.5,30.1,23
2018/10/17,23.5,27.5,20.9
2018/10/18,24.2,29.4,20.6
2018/10/19,23.9,29.4,20.2
2018/10/20,23.3,29.1,19.6
2018/10/21,23.7,30.5,19.3
2018/10/22,24.5,30.6,20.9
2018/10/23,24.7,29.6,21.9
2018/10/24,24.2,29,20.6
2018/10/25,24.7,31.3,20.6
2018/10/26,24.8,30.3,21.7
2018/10/27,22.9,28,17.9
2018/10/28,20.6,27.2,16.9
2018/10/29,20.8,28.2,15.4
2018/10/30,22.5,29.5,17
2018/10/31,21.8,27.1,19.5
2018/11/1,20.2,22.6,18.9
2018/11/2,21.7,25.4,19.4
2018/11/3,24,30.1,19.9
2018/11/4,24.6,31,22.1
2018/11/5,24.6,30.6,21
2018/11/6,25.1,30.4,22.4
2018/11/7,24.2,29.1,21.9
2018/11/8,25.4,30.6,22.7
2018/11/9,24.4,30.2,21.5
2018/11/10,23.8,29,20.7
2018/11/11,23.7,28.1,21.2
2018/11/12,23.4,27.2,21
2018/11/13,22.8,28.3,19.6
2018/11/14,22.4,28.6,18.4
2018/11/15,23,29.5,18.4
2018/11/16,24.2,28.7,21.5
2018/11/17,23.3,26.7,21.4
2018/11/18,24,29.5,21
2018/11/19,23,29.6,19.4
2018/11/20,23,28.6,18.6
2018/11/21,23.9,28.7,20.5
2018/11/22,21.2,24.9,18.6
2018/11/23,20.3,26,17.4
2018/11/24,21.4,27.8,16.4
2018/11/25,21.2,26.8,17.6
2018/11/26,19.8,21.7,18.6
2018/11/27,21.7,26,19
2018/11/28,20,22.5,17.9
2018/11/29,21.1,26.7,18.2
2018/11/30,22.4,28,18
2018/12/1,22.2,27.7,19
2018/12/2,21.8,28,16.5
2018/12/3,22.2,29.2,16.6
2018/12/4,24,30.1,18.4
2018/12/5,23.8,29,20.8
2018/12/6,24.5,30.2,21
2018/12/7,21.4,26.3,19
2018/12/8,20,24.3,17.7
2018/12/9,19.9,23.9,17.6
2018/12/10,20.3,22.9,18.3
2018/12/11,20.8,24.8,18.1
2018/12/12,17.6,20.3,15.8
2018/12/13,18.8,24.3,15.7
2018/12/14,19.9,24.7,17.5
2018/12/15,20.4,25.4,16.2
2018/12/16,21.4,27.6,18.3
2018/12/17,18,22.6,14.6
2018/12/18,18.1,25,13
2018/12/19,18.9,24.3,14.9
2018/12/20,21,29.1,14.6
2018/12/21,20.4,25.7,16.4
2018/12/22,21.9,27.2,19.2
2018/12/23,21.4,26.2,18.3
2018/12/24,19.2,23.3,17
2018/12/25,20.9,26.3,17.7
2018/12/26,21.1,25.4,19.5
2018/12/27,19.6,23.4,16.5
2018/12/28,17.6,22.8,15
2018/12/29,15.7,20.7,12.8
2018/12/30,17,22.3,12.3
2018/12/31,17.4,21.2,15.7
2019/1/1,17.8,22.6,14.7
2019/1/2,18.3,21.1,16.2
2019/1/3,19.2,23,17
2019/1/4,20,26.2,17
2019/1/5,21.2,27.6,17.7
2019/1/6,19.7,23.7,17.4
2019/1/7,20.2,26,16.8
2019/1/8,20.6,24.8,18.8
2019/1/9,19.9,24.8,17.2
2019/1/10,20.3,25.1,18.6
2019/1/11,21,27.4,18.5
2019/1/12,20.6,26.1,17.5
2019/1/13,19.6,24.4,17.5
2019/1/14,19.5,24.1,16.9
2019/1/15,19.3,24.4,17.3
2019/1/16,16.8,18.5,15.8
2019/1/17,15.7,19.3,14
2019/1/18,17.4,24,14
2019/1/19,18.2,21.8,15
2019/1/20,18.9,23.3,16.9
2019/1/21,15.8,19.7,14.1
2019/1/22,14.7,17.5,11.6
2019/1/23,15.1,21.2,10.4
2019/1/24,16.5,22.9,12.1
2019/1/25,16.7,23.7,12.3
2019/1/26,15.8,20.4,13.6
2019/1/27,15.9,20.9,13.4
2019/1/28,16.6,24.2,11.4
2019/1/29,17,23.7,12.8
2019/1/30,19,26,14.6
2019/1/31,21.6,28.8,16.5
2019/2/1,16.5,19.2,14.5
2019/2/2,18.2,24.8,14
2019/2/3,21.8,30.9,16
2019/2/4,20.9,25.2,17.9
2019/2/5,19.8,25.9,17.1
2019/2/6,21.5,27.3,17.2
2019/2/7,23.2,30.9,17.8
2019/2/8,19.7,24.5,17.4
2019/2/9,19.3,24.4,16.6
2019/2/10,19.1,25.1,15.4
2019/2/11,18.8,23.4,16.4
2019/2/12,20,25.5,15.1
2019/2/13,21.5,26.3,18.5
2019/2/14,21.4,27.1,18.3
2019/2/15,21.8,28.5,17.5
2019/2/16,21,26.8,17.3
2019/2/17,19.1,24.3,16
2019/2/18,20.3,26,17.1
2019/2/19,22.3,28.3,16.8
2019/2/20,22.7,29.1,20.1
2019/2/21,21.2,25.5,18.1
2019/2/22,19.6,23.9,16.4
2019/2/23,17.5,21,15.7
2019/2/24,16.4,18.7,15.3
2019/2/25,19.1,24.8,15.8
2019/2/26,20,26.1,16.2
2019/2/27,21.2,26.1,17.4
2019/2/28,21.5,25.5,18.6
2019/3/1,20.5,26.1,17.6
2019/3/2,22.1,26.2,19.1
2019/3/3,20.7,26.2,17.7
2019/3/4,20.1,25,15.7
2019/3/5,20.5,26.4,16.2
2019/3/6,20.6,28.6,17.1
2019/3/7,14.4,18.1,12.1
2019/3/8,15.2,20.3,11.9
2019/3/9,18.4,20.6,16.2
2019/3/10,19.1,24.3,16.7
2019/3/11,17.7,19.8,16.7
2019/3/12,20.5,26.9,14.7
2019/3/13,22.1,27,18.9
2019/3/14,21.3,26.8,18.7
2019/3/15,18.4,21.1,16.4
2019/3/16,20.6,24.6,16.8
2019/3/17,21.3,26.1,19.1
2019/3/18,20.8,26.9,19.6
2019/3/19,22.9,29.2,18.4
2019/3/20,24.2,29.6,20
2019/3/21,25.2,31.3,20.8
2019/3/22,23,27.8,18.8
2019/3/23,17.6,20.1,16.1
2019/3/24,16.6,18,14.6
2019/3/25,19.2,21.7,16.5
2019/3/26,20.9,27.3,16.4
2019/3/27,23.5,29.8,20.2
2019/3/28,25,30.1,20.6
2019/3/29,24.8,29.4,18.2
2019/3/30,22.8,28.1,19
2019/3/31,22.4,29.1,18.7
2019/4/1,17.6,19.1,16.4
2019/4/2,20.5,26.5,16.4
2019/4/3,21.4,25.9,18.9
2019/4/4,21.4,25.9,18.7
2019/4/5,22,26.6,19.6
2019/4/6,23.7,28.7,19.3
2019/4/7,24.9,29.7,20.2
2019/4/8,25.7,31,21.3
2019/4/9,26.5,31.7,21.8
2019/4/10,26.4,30.7,23.7
2019/4/11,24.5,31.4,20.3
2019/4/12,21.8,26.7,18.7
2019/4/13,22.7,28.5,19.4
2019/4/14,24.4,29.8,21.1
2019/4/15,21.6,25.4,19.2
2019/4/16,20.4,22.1,19
2019/4/17,23.4,28.5,19.7
2019/4/18,24.9,29.7,21.2
2019/4/19,23.2,30.2,20.8
2019/4/20,25.1,30,21.5
2019/4/21,25.3,29.9,22.3
2019/4/22,27.2,32.3,23.1
2019/4/23,27.5,31.8,23.7
2019/4/24,27.1,31.1,23.4
2019/4/25,27.3,31.7,23.4
2019/4/26,27.1,32.7,22.6
2019/4/27,25.7,30.2,23.3
2019/4/28,25.7,30.4,22.4
2019/4/29,27.5,32.7,23.7
2019/4/30,27.7,32.1,24
2019/5/1,22.9,26.4,20.4
2019/5/2,20.3,23.1,19.1
2019/5/3,21.5,26.4,18.6
2019/5/4,24.3,28.6,21
2019/5/5,23.7,27.6,21.1
2019/5/6,21.1,22.9,18.5
2019/5/7,19.8,22.3,18.4
2019/5/8,21.6,25.6,18.6
2019/5/9,23.2,27.4,20.7
2019/5/10,24.5,28.9,21.1
2019/5/11,25.5,30.6,21.5
2019/5/12,26.4,31.8,22.8
2019/5/13,27.8,32,24
2019/5/14,28.5,33.3,24.4
2019/5/15,28.5,32.6,25.6
2019/5/16,28.2,31.8,25.6
2019/5/17,27.9,30.7,26.1
2019/5/18,27.2,30.2,24.6
2019/5/19,28,31.5,25.6
2019/5/20,25.3,30.9,22.1
2019/5/21,23.4,26.8,21.7
2019/5/22,24.4,28.4,21
2019/5/23,23.5,27.7,21.2
2019/5/24,26.5,31,23.1
2019/5/25,27.3,31.4,24.7
2019/5/26,28,33.7,23.6
2019/5/27,27.4,29.9,25.4
2019/5/28,25.9,30.4,22.6
2019/5/29,23.6,29.5,21.5
2019/5/30,25.7,30.6,21
2019/5/31,28.2,32.8,24.1
2019/6/1,28.1,...,...
2019/6/2,29.6,33.1,24.2
2019/6/3,28.6,32.9,25.6
2019/6/4,26.3,30.8,23.2
2019/6/5,28.6,33.8,23.5
2019/6/6,28.9,34.1,25.4
2019/6/7,29.7,34.6,26
2019/6/8,29.2,32.8,25.7
2019/6/9,29.3,33.6,26
2019/6/10,27.3,32.8,24.1
2019/6/11,25.7,27.7,24
2019/6/12,24.3,25.9,23.1
2019/6/13,27.1,33.1,24.1
2019/6/14,25.8,29.6,22.1
2019/6/15,27.1,32.4,22.5
2019/6/16,26.9,33.9,24
2019/6/17,27.8,34,24.6
2019/6/18,29.4,35.2,25.4
2019/6/19,30.1,34.6,26.2
2019/6/20,29.7,34,26
2019/6/21,29.8,34.3,26.2
2019/6/22,30.2,34,27.3
2019/6/23,28,32,24.2
2019/6/24,26.2,28.7,22.9
2019/6/25,27.4,31.1,25.1
2019/6/26,26.1,30.1,24.5
2019/6/27,27.9,31.4,25.1
2019/6/28,30,34.6,25.3
2019/6/29,30.1,33.6,26.7
2019/6/30,29,34.4,26.1
2019/7/1,30.2,34,26.1
2019/7/2,29,32.9,25.4
2019/7/3,25.9,28.5,24.2
2019/7/4,28.5,33.7,25.1
2019/7/5,28.1,32,25
2019/7/6,28.5,32.3,25.8
2019/7/7,29.7,34.3,26.8
2019/7/8,29.6,33.1,26.6
2019/7/9,28.5,31.2,25.5
2019/7/10,27.6,31.4,25
2019/7/11,27.6,32.2,24.6
2019/7/12,29.2,33.7,25
2019/7/13,30,34,27
2019/7/14,29.9,33.8,26.6
2019/7/15,30.4,34.7,26.9
2019/7/16,30,33.8,26.4
2019/7/17,31,35.7,27.4
2019/7/18,28.6,33.3,25.2
2019/7/19,28.3,32,25.2
2019/7/20,27.4,30,24.5
2019/7/21,28.5,31.9,25.6
2019/7/22,27.9,31.9,24.2
2019/7/23,28.2,34,24.6
2019/7/24,29.1,34.8,25.3
2019/7/25,29.5,34.1,25.7
2019/7/26,30.1,34.8,26.9
2019/7/27,28.8,34.3,25.8
2019/7/28,27.8,33.5,24.2
2019/7/29,29.6,34.4,25.2
2019/7/30,29.9,34.8,26.6
2019/7/31,29.2,34.6,24.5
2019/8/1,27.4,33.1,24
2019/8/2,27.5,32.5,25.3
2019/8/3,28.4,32.2,24.9
2019/8/4,29.5,33.5,26.4
2019/8/5,29.5,34.2,26.8
2019/8/6,29.8,34.7,27
2019/8/7,29.7,34.2,26.3
2019/8/8,29.6,34.6,27.2
2019/8/9,28.5,32.6,25.9
2019/8/10,29.7,31.6,28.9
2019/8/11,28.9,31.3,26.7
2019/8/12,27.7,29.8,26.1
2019/8/13,26,28.1,23.1
2019/8/14,29.5,34.4,25.6
2019/8/15,26.3,30.4,24.3
2019/8/16,26.6,30.2,24
2019/8/17,27.3,31.1,23.7
2019/8/18,26.6,30.7,24.1
2019/8/19,26.3,29,24.6
2019/8/20,27.1,31,24.8
2019/8/21,27,30.8,23.8
2019/8/22,29.1,34.5,25.4
2019/8/23,29.5,33,26.3
2019/8/24,28.3,33.1,25.6
2019/8/25,27.3,31.2,24.6
2019/8/26,28.6,33.2,25
2019/8/27,28.8,32.4,26.2
2019/8/28,29.5,36.3,26.3
2019/8/29,29.3,33.9,26.5
2019/8/30,27.4,32.5,23.1
