date,AVGTemp,TMAX,TMIN
2019/8/31,28.3,33.9,23.9
2019/9/1,28.2,34.8,25.1
2019/9/2,29.1,35.2,25
2019/9/3,28.2,33.7,25.9
2019/9/4,26,30.9,24
2019/9/5,26.9,32.4,24.4
2019/9/6,27.6,32.8,25.1
2019/9/7,28.3,32.5,25.4
2019/9/8,28.1,34.3,22
2019/9/9,29.3,33.7,25.8
2019/9/10,28,32.5,24.9
2019/9/11,28.9,35.2,24.5
2019/9/12,29.3,33.3,26.3
2019/9/13,29.1,33,26.1
2019/9/14,28.7,33,25.6
2019/9/15,28.2,33.2,25.9
2019/9/16,27.9,33.5,24.9
2019/9/17,27.5,33,24.5
2019/9/18,27.3,32.7,24
2019/9/19,26.4,31.4,23.5
2019/9/20,25.3,28.1,23
2019/9/21,24.9,28.6,22.4
2019/9/22,25.8,30.7,22.8
2019/9/23,25.5,31.3,22.2
2019/9/24,25.3,...,...
2019/9/25,25.4,31.2,21.6
2019/9/26,26.1,32.4,21.6
2019/9/27,26.9,32.5,22.9
2019/9/28,27.5,32.1,24.4
2019/9/29,27.8,32.3,24.7
2019/9/30,26.6,30.6,24.4
2019/10/1,27.3,32.3,23.4
2019/10/2,28.4,33.9,23.5
2019/10/3,28.1,33.7,25.3
2019/10/4,27.8,32.4,24.9
2019/10/5,27.6,32.5,25.3
2019/10/6,27.3,30.9,24.4
2019/10/7,27.5,33.1,24.1
2019/10/8,27.5,32.5,24.6
2019/10/9,27.3,31.8,24.6
2019/10/10,26.6,31.9,23.6
2019/10/11,26.2,31.5,23.1
2019/10/12,26.9,31.3,24
2019/10/13,26.5,31.1,23.9
2019/10/14,25.4,31.2,22.5
2019/10/15,24.7,30.6,21.2
2019/10/16,24.1,30.3,20.2
2019/10/17,24.5,29.6,21.9
2019/10/18,23.8,30.3,19.9
2019/10/19,23.4,28.7,19.9
2019/10/20,23.3,28.7,19.8
2019/10/21,23.2,28.5,20.2
2019/10/22,23.8,30.9,18.9
2019/10/23,24.3,30,20.7
2019/10/24,24.1,30.8,20.5
2019/10/25,24.4,30.5,20.3
2019/10/26,24.3,30.8,20
2019/10/27,23.9,30.8,20.4
2019/10/28,23.8,29.4,20.7
2019/10/29,22.7,26.2,20.5
2019/10/30,23.9,29.7,21.2
2019/10/31,24.1,29.5,20.8
2019/11/1,24.9,30,21.3
2019/11/2,24.5,30.9,20.8
2019/11/3,24,29.5,21.2
2019/11/4,23.3,27.4,21.3
2019/11/5,23.2,27.8,20.5
2019/11/6,22.9,29.2,19
2019/11/7,22.7,28.8,18.8
2019/11/8,22.2,27.8,19
2019/11/9,21.1,27.5,17.6
2019/11/10,21.4,27.9,16.1
2019/11/11,21.9,28,17.9
2019/11/12,22.3,28.4,17.4
2019/11/13,22.3,27.3,18.2
2019/11/14,21.4,26.8,18.5
2019/11/15,21.6,28.2,16.9
2019/11/16,22.1,27,17.9
2019/11/17,23.1,29.6,18
2019/11/18,22.5,28.5,19.3
2019/11/19,20,22.1,18.6
2019/11/20,20.8,25.6,18.2
2019/11/21,21.2,27.6,16.7
2019/11/22,23,27.9,20.3
2019/11/23,22.5,27.6,19.4
2019/11/24,23.2,29.1,19.6
2019/11/25,22.2,28.7,19.5
2019/11/26,22.4,28.8,19.1
2019/11/27,21.8,29.2,18.5
2019/11/28,19.7,24.1,16.4
2019/11/29,20,25.6,16
2019/11/30,20.6,26.3,15.9
2019/12/1,21.5,28.5,18.1
2019/12/2,17.9,21.3,13.9
2019/12/3,16.8,22.7,12.9
2019/12/4,17.2,22.2,13.7
2019/12/5,14.8,16.2,13.9
2019/12/6,14.8,16.1,14
2019/12/7,15,18.6,12.7
2019/12/8,16,22.9,11.5
2019/12/9,16.8,22.9,11.3
2019/12/10,18.7,25,14.5
2019/12/11,18.1,23.6,13.3
2019/12/12,18.5,25.4,13.3
2019/12/13,18.1,23.9,13.8
2019/12/14,19.4,26.8,13.4
2019/12/15,20.1,26.5,16.7
2019/12/16,20.4,26.9,15.2
2019/12/17,22.5,28.5,17.1
2019/12/18,21.4,26.9,18.6
2019/12/19,19.2,23.7,16.9
2019/12/20,18.9,22.3,16
2019/12/21,19.2,23.8,17.2
2019/12/22,19.8,27,16.5
2019/12/23,19.5,24.7,16.3
2019/12/24,19.4,24.5,16.4
2019/12/25,20.6,27.4,16.9
2019/12/26,20.9,27.5,16.5
2019/12/27,16.9,20.7,15.1
2019/12/28,18.4,22.2,15.3
2019/12/29,17.8,18.7,17.2
2019/12/30,19.3,21.5,17.7
2019/12/31,17.4,22,14.8
2020/1/1,16.9,20.8,14.7
2020/1/2,17.3,24.3,13.1
2020/1/3,18.5,24.6,14.6
2020/1/4,18.8,23.6,15.2
2020/1/5,19.1,24.6,15.9
2020/1/6,18.9,23.7,17.3
2020/1/7,20.4,27,16.3
2020/1/8,18.6,23.9,14.6
2020/1/9,18.2,24.7,13.6
2020/1/10,18.5,24.3,15
2020/1/11,18.4,23.3,15.4
2020/1/12,16.4,20.6,14
2020/1/13,16.6,21.8,13.6
2020/1/14,17.7,25,13.7
2020/1/15,17.1,23.2,12.8
2020/1/16,18.5,24.1,13.9
2020/1/17,16.7,21.4,13.1
2020/1/18,15.3,21,12.4
2020/1/19,16,21,13
2020/1/20,16.3,24.3,12.2
2020/1/21,17.1,24.4,14.1
2020/1/22,20.2,28,14.9
2020/1/23,22.4,28.6,18.6
2020/1/24,20.9,26.2,18.5
2020/1/25,20.1,25.3,17.5
2020/1/26,17.4,21.8,15.2
2020/1/27,16.6,20.4,14.2
2020/1/28,14.2,17,12.9
2020/1/29,13.2,16.9,10.9
2020/1/30,12.1,16.9,8.3
2020/1/31,12.3,19.9,6.2
2020/2/1,14.2,21.1,8.3
2020/2/2,15.8,22.7,9.1
2020/2/3,17.1,22.5,12.6
2020/2/4,16.6,19.3,14.7
2020/2/5,17.1,21.9,14.1
2020/2/6,17.6,24.4,12.3
2020/2/7,17.3,23.1,14.9
2020/2/8,16.3,21,13.6
2020/2/9,15.6,19.5,13.1
2020/2/10,16.7,23.5,11.4
2020/2/11,18.2,22,15.6
2020/2/12,21.9,29,16.1
2020/2/13,22.3,27.8,18.5
2020/2/14,21.9,28.9,19
2020/2/15,23.9,29.4,19
2020/2/16,16.5,23.2,11.4
2020/2/17,12.7,16.8,10.4
2020/2/18,13.9,21.2,9.5
2020/2/19,15.4,21.2,10.1
2020/2/20,17.3,22.7,13
2020/2/21,17.8,22.1,14.1
2020/2/22,18.4,23.9,14.2
2020/2/23,19.4,25.5,15.5
2020/2/24,19.9,25,16.2
2020/2/25,22.4,29,17.3
2020/2/26,23,28.4,18.9
2020/2/27,20.8,25.7,18.3
2020/2/28,20.9,26.4,17.5
2020/2/29,23.1,29.6,18.6
2020/3/1,22.9,28.6,19.3
2020/3/2,19.7,25,17
2020/3/3,20.7,26.7,15.7
2020/3/4,20.3,24.3,16.1
2020/3/5,16.1,19.8,13.9
2020/3/6,18.9,24.9,14.5
2020/3/7,22.4,28.6,17.8
2020/3/8,21.8,26.1,19.4
2020/3/9,24.8,31.5,19.7
2020/3/10,20.5,24.3,16.8
2020/3/11,18.5,23.2,15.2
2020/3/12,20.7,25.5,17.2
2020/3/13,22.1,28.5,18.5
2020/3/14,17.4,21.1,14.9
2020/3/15,18.3,24.4,14
2020/3/16,20.5,26,15.1
2020/3/17,21.3,27.4,17.3
2020/3/18,21.4,26.6,17.7
2020/3/19,22.8,27.5,19.7
2020/3/20,22.5,27.3,19.9
2020/3/21,23.6,29,19.3
2020/3/22,24.7,30,21
2020/3/23,23.6,27.9,20.6
2020/3/24,23.1,27.7,19.5
2020/3/25,23.5,28.2,20.6
2020/3/26,26,32.6,21.4
2020/3/27,26.1,32.2,22.5
2020/3/28,21.2,26.8,15.6
2020/3/29,19.7,26.3,14.6
2020/3/30,21.3,24.3,19.5
2020/3/31,22.3,28.6,18.5
2020/4/1,21.2,25.7,17.4
2020/4/2,19.7,22.9,17
2020/4/3,20.9,27.6,18.3
2020/4/4,20.2,24.9,17.3
2020/4/5,17.9,21.5,15.5
2020/4/6,17.7,...,...
2020/4/7,18.8,24.4,15.7
2020/4/8,19.8,25.6,14.9
2020/4/9,21.3,26.9,17.7
2020/4/10,22.5,29.1,17.8
2020/4/11,21.7,27,19.1
2020/4/12,18.5,21.9,13.7
2020/4/13,17.5,23,12
2020/4/14,19.6,25.2,14.1
2020/4/15,22.3,27.6,18.3
2020/4/16,22.7,29.6,16.6
2020/4/17,23.6,28.4,18.5
2020/4/18,25.6,31.2,20.6
2020/4/19,26.8,33,23.7
2020/4/20,26,31.2,23.3
2020/4/21,24.4,28.7,21.7
2020/4/22,21.8,26.7,19.8
2020/4/23,20.1,24.2,17
2020/4/24,18.8,22,16.8
2020/4/25,21.8,27.4,17.8
2020/4/26,23,26.9,20.4
2020/4/27,23.6,29,19.9
2020/4/28,24.1,30,20.5
2020/4/29,24.5,29.4,20.2
2020/4/30,25.3,31.5,20.4
2020/5/1,26.3,31.7,21.6
2020/5/2,27.5,32.4,23.7
2020/5/3,27.8,32.4,24.7
2020/5/4,28,33.3,24.9
2020/5/5,28.3,33,25.5
2020/5/6,28.6,32.8,25.3
2020/5/7,29.5,34,25.6
2020/5/8,30.9,35,/
2020/5/9,32.2,33.9,/
2020/5/10,29,34.8,/
2020/5/11,27.9,32.6,/
2020/5/12,25.6,28.5,/
2020/5/13,28.1,33.2,25.3
2020/5/14,28.3,33.1,24.6
2020/5/15,29.2,33.7,25.1
2020/5/16,27.3,33.5,23.1
2020/5/17,28.3,32.9,23.7
2020/5/18,26.8,32.3,23.4
2020/5/19,23.6,27,21.1
2020/5/20,25.5,29.5,22.5
2020/5/21,25.5,29.3,23.2
2020/5/22,25,26.8,23.3
2020/5/23,25.4,28.2,23.6
2020/5/24,27.3,32.8,24
2020/5/25,28.3,33.3,25.1
2020/5/26,27.3,31.4,24.2
2020/5/27,25.9,30.9,24.6
2020/5/28,27.8,31.4,24
2020/5/29,26.7,31.9,23.7
2020/5/30,27.6,31.5,23.9
2020/5/31,29.3,34,25.6
2020/6/1,29.7,33.9,26.2
2020/6/2,29.6,33.8,26
2020/6/3,29.6,34,26.2
2020/6/4,29.8,34.8,25.3
2020/6/5,30.1,34.4,26.4
2020/6/6,28.9,34.1,24.1
2020/6/7,27.7,33.2,24.3
2020/6/8,25.6,30.1,22.9
2020/6/9,27.2,31.4,23.8
2020/6/10,29,33.9,24.8
2020/6/11,29.2,33.2,26.1
2020/6/12,29.7,33.2,27.1
2020/6/13,29.1,34.6,26.7
2020/6/14,29.9,34.4,26
2020/6/15,29.9,35.6,25.6
2020/6/16,29.8,34.2,25.7
2020/6/17,29.9,34.5,25.3
2020/6/18,30,35.2,26.1
2020/6/19,30.2,35.1,26.3
2020/6/20,20.2,35.1,26
2020/6/21,29.7,34.3,26.6
2020/6/22,30.5,35.1,26.2
2020/6/23,30.6,34.6,26.4
2020/6/24,30.3,34.6,26.3
2020/6/25,30.9,35,27.6
2020/6/26,30.1,36.2,26.4
2020/6/27,29,34.9,24.3
2020/6/28,20.6,35.6,26.2
2020/6/29,31,35.4,27.2
2020/6/30,29.9,35,26.9
2020/7/1,29.1,33.6,24.9
2020/7/2,29,35,26.5
2020/7/3,29.5,35,26
2020/7/4,30.4,34.9,26.6
2020/7/5,30.4,34.5,27
2020/7/6,30.4,34.4,26.8
2020/7/7,30.5,34.1,28.9
2020/7/8,30.7,35.2,26.9
2020/7/9,30.4,34.8,27.2
2020/7/10,31,35,26.9
2020/7/11,31.3,35.8,27.1
2020/7/12,31.1,36.5,26.6
2020/7/13,31.6,37,27.9
2020/7/14,31.9,37.1,28.8
2020/7/15,29.9,32.1,28.1
2020/7/16,28.3,31.5,24.1
2020/7/17,30.1,34.8,26.2
2020/7/18,31,35.6,26.7
2020/7/19,31.1,35.8,28.3
2020/7/20,29.4,35.8,25.6
2020/7/21,29.7,34.9,25.3
2020/7/22,30.2,34.6,26.9
2020/7/23,30,35.7,27
2020/7/24,30.8,36.1,26.2
2020/7/25,31.1,35.2,28.3
2020/7/26,30.2,34.7,27.2
2020/7/27,29.8,35.6,26.6
2020/7/28,28.1,34.8,24.1
2020/7/29,28.6,33.7,24.9
2020/7/30,29.3,32.5,26.5
2020/7/31,30.7,36.3,26.3
2020/8/1,29.2,35.6,25.3
2020/8/2,29.4,34.1,26.8
2020/8/3,27.3,31.2,24.9
2020/8/4,27.4,30.4,24.8
2020/8/5,29.4,34.3,25.5
2020/8/6,20.4,35,26.6
2020/8/7,30,33.7,27.1
2020/8/8,30,33.7,27.4
2020/8/9,30.4,34.2,27.9
2020/8/10,28.4,34.3,24.8
2020/8/11,27.3,30.4,25.6
2020/8/12,28,33.5,25.4
2020/8/13,29.4,33.5,25.3
2020/8/14,29.5,33.5,25.7
2020/8/15,27.4,32.4,23.8
2020/8/16,28.2,33.1,24.5
2020/8/17,28.6,34.3,25.1
2020/8/18,28.7,35.3,25.5
2020/8/19,29.6,35.2,26.4
2020/8/20,29.5,36.3,25.5
2020/8/21,30,34,25.9
2020/8/22,29.4,33.1,25.7
2020/8/23,29.6,33.8,25.4
2020/8/24,30.4,34.8,26
2020/8/25,30.1,33.9,26.3
2020/8/26,26.3,27.6,24.9
2020/8/27,26.5,31.5,24.6
2020/8/28,28.4,32.4,25.1
2020/8/29,29.1,34.2,25.5
2020/8/30,28.8,34.4,26
2020/8/31,29.1,33.4,26.5
2020/9/1,29.2,33.5,25
2020/9/2,29.9,34.2,26.2
2020/9/3,28.6,34.6,26.1
2020/9/4,29.2,33.7,25.2
2020/9/5,28.6,33.2,25.5
2020/9/6,27.4,32.9,23.1
2020/9/7,27.9,35,22.2
2020/9/8,29.5,34.3,25.9
2020/9/9,29.4,34.3,26.4
2020/9/10,29.3,33.9,26.4
2020/9/11,29.3,34.3,25.8
2020/9/12,27.7,33,23.2
2020/9/13,28.8,33.7,25.1
2020/9/14,29.2,34.3,25.8
2020/9/15,29.3,34.7,26
2020/9/16,29.7,34.4,25.8
2020/9/17,30,34.6,26.5
2020/9/18,29.7,34.9,25.1
2020/9/19,29.1,33.9,25.4
2020/9/20,28.9,32.9,26.1
2020/9/21,28.5,33.6,25.5
2020/9/22,27.8,33.6,24.1
2020/9/23,28,33.3,24.1
2020/9/24,27.6,33.1,24.7
2020/9/25,26.5,30,24
2020/9/26,27.1,32.8,24
2020/9/27,25.8,30.5,23.4
2020/9/28,25.8,29.5,23.5
2020/9/29,27,32.3,23.5
2020/9/30,26,31,23.6
2020/10/1,26.6,31.9,23.2
2020/10/2,27.3,32.6,23.2
2020/10/3,27.9,32.4,24.5
2020/10/4,28.3,34.3,23.9
2020/10/5,27.5,32.3,24.3
2020/10/6,25.7,31.2,22.8
2020/10/7,25.1,30.5,21.8
2020/10/8,25.3,30.2,22.3
2020/10/9,25.5,31.4,22.1
2020/10/10,25.5,31.3,21.7
2020/10/11,26.2,31.5,22.1
2020/10/12,27.3,32.5,24.2
2020/10/13,27.3,32.5,24.4
2020/10/14,26.8,31.6,23.8
2020/10/15,27.3,33.5,23.5
2020/10/16,26.8,32.6,23.7
2020/10/17,25.7,31.3,22.9
2020/10/18,24.8,30,21.8
2020/10/19,24.7,30.6,19.8
2020/10/20,25.1,31.1,21.7
2020/10/21,26,30.7,22.7
2020/10/22,23.4,27.5,19.9
2020/10/23,21.2,23,19.9
2020/10/24,22.9,28.1,20.3
2020/10/25,24.5,29.5,20.6
2020/10/26,25.1,30.8,21.6
2020/10/27,25.6,31.3,21.8
2020/10/28,25.7,32.5,21.8
2020/10/29,24.8,30.1,22.3
2020/10/30,23.9,28.6,20.6
2020/10/31,23,28.3,19.6
2020/11/1,24.4,29.4,20.9
2020/11/2,24.2,30.4,20.7
2020/11/3,23.2,28.6,20.1
2020/11/4,22.8,28.6,19
2020/11/5,23.4,29.3,19.9
2020/11/6,23.7,28,20.2
2020/11/7,24.2,27.7,22.1
2020/11/8,21.7,24.9,19.6
2020/11/9,20.9,23.5,18.6
2020/11/10,20.2,22.3,18.7
2020/11/11,21.8,28.2,17.5
2020/11/12,22.9,29.6,18
2020/11/13,22.7,25.1,21.5
2020/11/14,22.2,25,20.4
2020/11/15,23.5,28.8,20.2
2020/11/16,24.4,29.3,22
2020/11/17,25.2,31.2,21.5
2020/11/18,24.7,30.4,20.7
2020/11/19,25.7,31.3,21.5
2020/11/20,26.3,31.7,23.4
2020/11/21,26.1,32.2,22.9
2020/11/22,25.4,29.8,22.4
2020/11/23,24.2,29.3,21.5
2020/11/24,24,28.5,21
2020/11/25,23.9,29.5,20
2020/11/26,24.4,30,21.7
2020/11/27,22.7,27.5,20
2020/11/28,21.7,26.8,19.2
2020/11/29,21.1,26.4,18.5
2020/11/30,20.9,26.1,18.8
2020/12/1,21.1,27.3,17.7
2020/12/2,21.1,26.8,18
2020/12/3,19.2,23.5,17.3
2020/12/4,19,21.7,17.3
2020/12/5,19.9,25.1,17.2
2020/12/6,20.8,26.4,16.9
2020/12/7,21.4,25.8,19.2
2020/12/8,19.8,22.5,17.9
2020/12/9,19.2,21.3,17.8
2020/12/10,21.2,24.6,19.1
2020/12/11,21.3,25.2,19.8
2020/12/12,21,25.2,18.7
2020/12/13,20.5,27.1,17.6
2020/12/14,18.9,24,16.3
2020/12/15,17.9,22.7,15.7
2020/12/16,18.3,22.9,16.4
2020/12/17,18.6,24.3,16.1
2020/12/18,19.1,23.9,15
2020/12/19,18.1,21.1,15.8
2020/12/20,17.9,21.3,16.2
2020/12/21,16.6,17.9,15.5
2020/12/22,19.1,25.5,15.5
2020/12/23,18.7,20.6,17.4
2020/12/24,18.9,22.9,16.1
2020/12/25,18.5,23.5,16.1
2020/12/26,19.3,24.9,15.2
2020/12/27,20,24.1,17.3
2020/12/28,21,28.7,17.7
,,,
,,,
,,,
